Calendar year,State/Territory,School Sector,Sex/Gender,Geolocation,Indigenous Status,Disaggregation,School Year Level,Attendance Rate,Attendance Level
2015,Victoria,Independent,All,All,All,All,Year 5,95,86.9
2015,Victoria,Independent,All,All,All,All,Year 6,94.7,85.8
2015,Victoria,Independent,All,All,All,All,Year 7,95.1,88.1
2015,Victoria,Independent,All,All,All,All,Year 8,94.2,83.9
2015,Victoria,Independent,All,All,All,All,Year 9,94,83.5
2015,Victoria,Independent,All,All,All,All,Year 10,93.6,82.2
2015,Victoria,Independent,All,All,All,All,Primary Ungraded,92,68.7
2015,Victoria,Independent,All,All,All,All,Secondary Ungraded,90.7,76.1
2015,Victoria,All non-government,Male,Metropolitan,All,Males in Metropolitan,Years 1-10,94.4,84.6
2015,Victoria,All non-government,Male,Metropolitan,All,Males in Metropolitan,Years 1-6,94.6,85.2
2015,Victoria,All non-government,Male,Metropolitan,All,Males in Metropolitan,Years 7-10,94.3,83.9
2015,Victoria,All non-government,Male,Metropolitan,All,Males in Metropolitan,Year 1,94.2,83.5
2015,Victoria,All non-government,Male,Metropolitan,All,Males in Metropolitan,Year 2,94.5,85.3
2015,Victoria,All non-government,Male,Metropolitan,All,Males in Metropolitan,Year 3,94.9,85.8
2015,Victoria,All non-government,Male,Metropolitan,All,Males in Metropolitan,Year 4,94.7,85.7
2015,Victoria,All non-government,Male,Metropolitan,All,Males in Metropolitan,Year 5,94.8,86.1
2015,Victoria,All non-government,Male,Metropolitan,All,Males in Metropolitan,Year 6,94.4,84.8
2015,Victoria,All non-government,Male,Metropolitan,All,Males in Metropolitan,Year 7,95.1,87.4
2015,Victoria,All non-government,Male,Metropolitan,All,Males in Metropolitan,Year 8,94.1,82.7
2015,Victoria,All non-government,Male,Metropolitan,All,Males in Metropolitan,Year 9,94,82.9
2015,Victoria,All non-government,Male,Metropolitan,All,Males in Metropolitan,Year 10,93.8,82.5
2015,Victoria,All non-government,Male,Metropolitan,All,Males in Metropolitan,Primary Ungraded,91.9,68.3
2015,Victoria,All non-government,Male,Metropolitan,All,Males in Metropolitan,Secondary Ungraded,90,72.5
2015,Victoria,All non-government,Male,Provincial,All,Males in Provincial,Years 1-10,93.7,80.6
2015,Victoria,All non-government,Male,Provincial,All,Males in Provincial,Years 1-6,93.9,80.4
2015,Victoria,All non-government,Male,Provincial,All,Males in Provincial,Years 7-10,93.3,80.8
2015,Victoria,All non-government,Male,Provincial,All,Males in Provincial,Year 1,94,79.5
2015,Victoria,All non-government,Male,Provincial,All,Males in Provincial,Year 2,93.8,80
2015,Victoria,All non-government,Male,Provincial,All,Males in Provincial,Year 3,94.2,81
2015,Victoria,All non-government,Male,Provincial,All,Males in Provincial,Year 4,94.2,81.1
2015,Victoria,All non-government,Male,Provincial,All,Males in Provincial,Year 5,93.9,81
2015,Victoria,All non-government,Male,Provincial,All,Males in Provincial,Year 6,93.4,79.8
2015,Victoria,All non-government,Male,Provincial,All,Males in Provincial,Year 7,94.5,86.3
2015,Victoria,All non-government,Male,Provincial,All,Males in Provincial,Year 8,92.8,78.2
2015,Victoria,All non-government,Male,Provincial,All,Males in Provincial,Year 9,92.8,79.2
2015,Victoria,All non-government,Male,Provincial,All,Males in Provincial,Year 10,93,79.3
2015,Victoria,All non-government,Male,Provincial,All,Males in Provincial,Secondary Ungraded,94.1,95.8
2015,Victoria,All non-government,Male,Remote,All,Males in Remote,Years 1-10,96.6,100
2015,Victoria,All non-government,Male,Remote,All,Males in Remote,Years 1-6,96.6,100
2015,Victoria,All non-government,Male,All,Aboriginal and Torres Strait Islander,Male Aboriginal and Torres Strait Islander,Years 1-10,91.8,73.9
2015,Victoria,All non-government,Male,All,Aboriginal and Torres Strait Islander,Male Aboriginal and Torres Strait Islander,Years 1-6,92.6,77.3
2015,Victoria,All non-government,Male,All,Aboriginal and Torres Strait Islander,Male Aboriginal and Torres Strait Islander,Years 7-10,89.4,64.8
2015,Victoria,All non-government,Male,All,Aboriginal and Torres Strait Islander,Male Aboriginal and Torres Strait Islander,Year 1,91.9,75.4
2015,Victoria,All non-government,Male,All,Aboriginal and Torres Strait Islander,Male Aboriginal and Torres Strait Islander,Year 2,92.9,77.7
2015,Victoria,All non-government,Male,All,Aboriginal and Torres Strait Islander,Male Aboriginal and Torres Strait Islander,Year 3,93.3,82.2
2015,Victoria,All non-government,Male,All,Aboriginal and Torres Strait Islander,Male Aboriginal and Torres Strait Islander,Year 4,92.3,74.4
2015,Victoria,All non-government,Male,All,Aboriginal and Torres Strait Islander,Male Aboriginal and Torres Strait Islander,Year 5,93.1,74.6
2015,Victoria,All non-government,Male,All,Aboriginal and Torres Strait Islander,Male Aboriginal and Torres Strait Islander,Year 6,92.3,79.4
2015,Victoria,All non-government,Male,All,Aboriginal and Torres Strait Islander,Male Aboriginal and Torres Strait Islander,Year 7,91.6,74.3
2015,Victoria,All non-government,Male,All,Aboriginal and Torres Strait Islander,Male Aboriginal and Torres Strait Islander,Year 8,88.4,58.6
2015,Victoria,All non-government,Male,All,Aboriginal and Torres Strait Islander,Male Aboriginal and Torres Strait Islander,Year 9,89.7,65.7
2015,Victoria,All non-government,Male,All,Aboriginal and Torres Strait Islander,Male Aboriginal and Torres Strait Islander,Year 10,88.2,62.1
2015,Victoria,All non-government,Male,All,Non-Indigenous,Male Non-Indigenous,Years 1-10,94.3,83.8
2015,Victoria,All non-government,Male,All,Non-Indigenous,Male Non-Indigenous,Years 1-6,94.5,84.2
2015,Victoria,All non-government,Male,All,Non-Indigenous,Male Non-Indigenous,Years 7-10,94.1,83.4
2015,Victoria,All non-government,Male,All,Non-Indigenous,Male Non-Indigenous,Year 1,94.2,82.7
2015,Victoria,All non-government,Male,All,Non-Indigenous,Male Non-Indigenous,Year 2,94.4,84.2
2015,Victoria,All non-government,Male,All,Non-Indigenous,Male Non-Indigenous,Year 3,94.7,84.7
2015,Victoria,All non-government,Male,All,Non-Indigenous,Male Non-Indigenous,Year 4,94.6,84.8
2015,Victoria,All non-government,Male,All,Non-Indigenous,Male Non-Indigenous,Year 5,94.6,85
2015,Victoria,All non-government,Male,All,Non-Indigenous,Male Non-Indigenous,Year 6,94.2,83.8
2015,Victoria,All non-government,Male,All,Non-Indigenous,Male Non-Indigenous,Year 7,95,87.2
2015,Victoria,All non-government,Male,All,Non-Indigenous,Male Non-Indigenous,Year 8,93.8,81.8
2015,Victoria,All non-government,Male,All,Non-Indigenous,Male Non-Indigenous,Year 9,93.8,82.2
2015,Victoria,All non-government,Male,All,Non-Indigenous,Male Non-Indigenous,Year 10,93.7,82
2015,Victoria,All non-government,Male,All,Non-Indigenous,Male Non-Indigenous,Primary Ungraded,92.1,69.7
2015,Victoria,All non-government,Male,All,Non-Indigenous,Male Non-Indigenous,Secondary Ungraded,90.9,76.6
2015,Victoria,All non-government,Male,All,Gap,Male Gap,Years 1-10,2.5,9.9
2015,Victoria,All non-government,Male,All,Gap,Male Gap,Years 1-6,1.9,6.9
2015,Victoria,All non-government,Male,All,Gap,Male Gap,Years 7-10,4.7,18.6
2015,Victoria,All non-government,Male,All,Gap,Male Gap,Year 1,2.3,7.3
2015,Victoria,All non-government,Male,All,Gap,Male Gap,Year 2,1.5,6.5
2015,Victoria,All non-government,Male,All,Gap,Male Gap,Year 3,1.4,2.5
2015,Victoria,All non-government,Male,All,Gap,Male Gap,Year 4,2.3,10.4
2015,Victoria,All non-government,Male,All,Gap,Male Gap,Year 5,1.5,10.4
2015,Victoria,All non-government,Male,All,Gap,Male Gap,Year 6,1.9,4.4
2015,Victoria,All non-government,Male,All,Gap,Male Gap,Year 7,3.4,12.9
2015,Victoria,All non-government,Male,All,Gap,Male Gap,Year 8,5.4,23.2
2015,Victoria,All non-government,Male,All,Gap,Male Gap,Year 9,4.1,16.5
2015,Victoria,All non-government,Male,All,Gap,Male Gap,Year 10,5.5,19.9
2015,Victoria,All non-government,Male,All,All,Male,Years 1-10,94.3,83.7
2015,Victoria,All non-government,Male,All,All,Male,Years 1-6,94.4,84.1
2015,Victoria,All non-government,Male,All,All,Male,Years 7-10,94.1,83.3
2015,Victoria,All non-government,Male,All,All,Male,Year 1,94.1,82.6
2015,Victoria,All non-government,Male,All,All,Male,Year 2,94.4,84.1
2015,Victoria,All non-government,Male,All,All,Male,Year 3,94.7,84.7
2015,Victoria,All non-government,Male,All,All,Male,Year 4,94.6,84.7
2015,Victoria,All non-government,Male,All,All,Male,Year 5,94.6,84.9
2015,Victoria,All non-government,Male,All,All,Male,Year 6,94.2,83.7
2015,Victoria,All non-government,Male,All,All,Male,Year 7,95,87.2
2015,Victoria,All non-government,Male,All,All,Male,Year 8,93.8,81.7
2015,Victoria,All non-government,Male,All,All,Male,Year 9,93.8,82.1
2015,Victoria,All non-government,Male,All,All,Male,Year 10,93.7,81.9
2015,Victoria,All non-government,Male,All,All,Male,Primary Ungraded,92,68.7
2015,Victoria,All non-government,Male,All,All,Male,Secondary Ungraded,90.7,76.1
2015,Victoria,All non-government,Female,Metropolitan,All,Females in Metropolitan,Years 1-10,94.4,84.8
2015,Victoria,All non-government,Female,Metropolitan,All,Females in Metropolitan,Years 1-6,94.6,85.7
2015,Victoria,All non-government,Female,Metropolitan,All,Females in Metropolitan,Years 7-10,94.1,83.7
2015,Victoria,All non-government,Female,Metropolitan,All,Females in Metropolitan,Year 1,94.3,84.1
2015,Victoria,All non-government,Female,Metropolitan,All,Females in Metropolitan,Year 2,94.5,85.3
2015,Victoria,All non-government,Female,Metropolitan,All,Females in Metropolitan,Year 3,94.7,85.9
2015,Victoria,All non-government,Female,Metropolitan,All,Females in Metropolitan,Year 4,94.5,85.5
2015,Victoria,All non-government,Female,Metropolitan,All,Females in Metropolitan,Year 5,94.9,86.8
2015,Victoria,All non-government,Female,Metropolitan,All,Females in Metropolitan,Year 6,94.7,86.7
2015,Victoria,All non-government,Female,Metropolitan,All,Females in Metropolitan,Year 7,95.3,89.1
2015,Victoria,All non-government,Female,Metropolitan,All,Females in Metropolitan,Year 8,94.1,83.6
2015,Victoria,All non-government,Female,Metropolitan,All,Females in Metropolitan,Year 9,93.6,82
2015,Victoria,All non-government,Female,Metropolitan,All,Females in Metropolitan,Year 10,93.2,79.9
2015,Victoria,All non-government,Female,Provincial,All,Females in Provincial,Years 1-10,93.5,79.8
2015,Victoria,All non-government,Female,Provincial,All,Females in Provincial,Years 1-6,93.8,80.5
2015,Victoria,All non-government,Female,Provincial,All,Females in Provincial,Years 7-10,93.1,78.9
2015,Victoria,All non-government,Female,Provincial,All,Females in Provincial,Year 1,93.5,78.9
2015,Victoria,All non-government,Female,Provincial,All,Females in Provincial,Year 2,94,80.6
2015,Victoria,All non-government,Female,Provincial,All,Females in Provincial,Year 3,93.9,80.5
2015,Victoria,All non-government,Female,Provincial,All,Females in Provincial,Year 4,93.8,80.6
2015,Victoria,All non-government,Female,Provincial,All,Females in Provincial,Year 5,93.8,82.1
2015,Victoria,All non-government,Female,Provincial,All,Females in Provincial,Year 6,93.9,80.7
2015,Victoria,All non-government,Female,Provincial,All,Females in Provincial,Year 7,94.6,85.6
2015,Victoria,All non-government,Female,Provincial,All,Females in Provincial,Year 8,93.2,79.2
2015,Victoria,All non-government,Female,Provincial,All,Females in Provincial,Year 9,92.4,75.9
2015,Victoria,All non-government,Female,Provincial,All,Females in Provincial,Year 10,91.9,74.5
2015,Victoria,All non-government,Female,Remote,All,Females in Remote,Years 1-10,95.5,93.3
2015,Victoria,All non-government,Female,Remote,All,Females in Remote,Years 1-6,95.5,93.3
2015,Victoria,All non-government,Female,Remote,All,Females in Remote,Year 2,95.4,100
2015,Victoria,All non-government,Female,All,Aboriginal and Torres Strait Islander,Female Aboriginal and Torres Strait Islander,Years 1-10,92.6,75.8
2015,Victoria,All non-government,Female,All,Aboriginal and Torres Strait Islander,Female Aboriginal and Torres Strait Islander,Years 1-6,93.5,80.3
2015,Victoria,All non-government,Female,All,Aboriginal and Torres Strait Islander,Female Aboriginal and Torres Strait Islander,Years 7-10,90.5,66
2015,Victoria,All non-government,Female,All,Aboriginal and Torres Strait Islander,Female Aboriginal and Torres Strait Islander,Year 1,93.3,80.2
2015,Victoria,All non-government,Female,All,Aboriginal and Torres Strait Islander,Female Aboriginal and Torres Strait Islander,Year 2,94.3,81.3
2015,Victoria,All non-government,Female,All,Aboriginal and Torres Strait Islander,Female Aboriginal and Torres Strait Islander,Year 3,93.4,80.4
2015,Victoria,All non-government,Female,All,Aboriginal and Torres Strait Islander,Female Aboriginal and Torres Strait Islander,Year 4,93.6,79.5
2015,Victoria,All non-government,Female,All,Aboriginal and Torres Strait Islander,Female Aboriginal and Torres Strait Islander,Year 5,93.6,80.1
2015,Victoria,All non-government,Female,All,Aboriginal and Torres Strait Islander,Female Aboriginal and Torres Strait Islander,Year 6,93,80.6
2015,Victoria,All non-government,Female,All,Aboriginal and Torres Strait Islander,Female Aboriginal and Torres Strait Islander,Year 7,94,73.9
2015,Victoria,All non-government,Female,All,Aboriginal and Torres Strait Islander,Female Aboriginal and Torres Strait Islander,Year 8,89.1,55.7
2015,Victoria,All non-government,Female,All,Aboriginal and Torres Strait Islander,Female Aboriginal and Torres Strait Islander,Year 9,90.4,70.1
2015,Victoria,All non-government,Female,All,Aboriginal and Torres Strait Islander,Female Aboriginal and Torres Strait Islander,Year 10,88.6,66.1
2015,Victoria,All non-government,Female,All,Non-Indigenous,Female Non-Indigenous,Years 1-10,94.2,83.8
2015,Victoria,All non-government,Female,All,Non-Indigenous,Female Non-Indigenous,Years 1-6,94.4,84.6
2015,Victoria,All non-government,Female,All,Non-Indigenous,Female Non-Indigenous,Years 7-10,93.9,82.8
2015,Victoria,All non-government,Female,All,Non-Indigenous,Female Non-Indigenous,Year 1,94.1,82.9
2015,Victoria,All non-government,Female,All,Non-Indigenous,Female Non-Indigenous,Year 2,94.4,84.3
2015,Victoria,All non-government,Female,All,Non-Indigenous,Female Non-Indigenous,Year 3,94.5,84.7
2015,Victoria,All non-government,Female,All,Non-Indigenous,Female Non-Indigenous,Year 4,94.3,84.4
2015,Victoria,All non-government,Female,All,Non-Indigenous,Female Non-Indigenous,Year 5,94.7,85.9
2015,Victoria,All non-government,Female,All,Non-Indigenous,Female Non-Indigenous,Year 6,94.5,85.5
2015,Victoria,All non-government,Female,All,Non-Indigenous,Female Non-Indigenous,Year 7,95.2,88.4
2015,Victoria,All non-government,Female,All,Non-Indigenous,Female Non-Indigenous,Year 8,93.9,82.9
2015,Victoria,All non-government,Female,All,Non-Indigenous,Female Non-Indigenous,Year 9,93.4,80.8
2015,Victoria,All non-government,Female,All,Non-Indigenous,Female Non-Indigenous,Year 10,93,79
2015,Victoria,All non-government,Female,All,Gap,Female Gap,Years 1-10,1.6,8
2015,Victoria,All non-government,Female,All,Gap,Female Gap,Years 1-6,0.9,4.3
2015,Victoria,All non-government,Female,All,Gap,Female Gap,Years 7-10,3.4,16.8
2015,Victoria,All non-government,Female,All,Gap,Female Gap,Year 1,0.8,2.7
2015,Victoria,All non-government,Female,All,Gap,Female Gap,Year 2,0.1,3
2015,Victoria,All non-government,Female,All,Gap,Female Gap,Year 3,1.1,4.3
2015,Victoria,All non-government,Female,All,Gap,Female Gap,Year 4,0.7,4.9
2015,Victoria,All non-government,Female,All,Gap,Female Gap,Year 5,1.1,5.8
2015,Victoria,All non-government,Female,All,Gap,Female Gap,Year 6,1.5,4.9
2015,Victoria,All non-government,Female,All,Gap,Female Gap,Year 7,1.2,14.5
2015,Victoria,All non-government,Female,All,Gap,Female Gap,Year 8,4.8,27.2
2015,Victoria,All non-government,Female,All,Gap,Female Gap,Year 9,3,10.7
2015,Victoria,All non-government,Female,All,Gap,Female Gap,Year 10,4.4,12.9
2015,Victoria,All non-government,Female,All,All,Female,Years 1-10,94.2,83.7
2015,Victoria,All non-government,Female,All,All,Female,Years 1-6,94.4,84.6
2015,Victoria,All non-government,Female,All,All,Female,Years 7-10,93.9,82.7
2015,Victoria,All non-government,Female,All,All,Female,Year 1,94.1,82.9
2015,Victoria,All non-government,Female,All,All,Female,Year 2,94.4,84.3
2015,Victoria,All non-government,Female,All,All,Female,Year 3,94.5,84.7
2015,Victoria,All non-government,Female,All,All,Female,Year 4,94.3,84.4
2015,Victoria,All non-government,Female,All,All,Female,Year 5,94.7,85.8
2015,Victoria,All non-government,Female,All,All,Female,Year 6,94.5,85.4
2015,Victoria,All non-government,Female,All,All,Female,Year 7,95.2,88.3
2015,Victoria,All non-government,Female,All,All,Female,Year 8,93.9,82.7
2015,Victoria,All non-government,Female,All,All,Female,Year 9,93.4,80.7
2015,Victoria,All non-government,Female,All,All,Female,Year 10,93,78.9
2015,Victoria,All non-government,All,Metropolitan,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islanders in Metropolitan,Years 1-10,93.4,79.7
2015,Victoria,All non-government,All,Metropolitan,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islanders in Metropolitan,Years 1-6,94,83
2015,Victoria,All non-government,All,Metropolitan,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islanders in Metropolitan,Years 7-10,91.4,69.9
2015,Victoria,All non-government,All,Metropolitan,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islanders in Metropolitan,Year 1,93.8,82.7
2015,Victoria,All non-government,All,Metropolitan,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islanders in Metropolitan,Year 2,94.5,83.2
2015,Victoria,All non-government,All,Metropolitan,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islanders in Metropolitan,Year 3,94.7,86.6
2015,Victoria,All non-government,All,Metropolitan,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islanders in Metropolitan,Year 4,94,83.5
2015,Victoria,All non-government,All,Metropolitan,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islanders in Metropolitan,Year 5,93.9,79.8
2015,Victoria,All non-government,All,Metropolitan,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islanders in Metropolitan,Year 6,93.4,82
2015,Victoria,All non-government,All,Metropolitan,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islanders in Metropolitan,Year 7,93,76.1
2015,Victoria,All non-government,All,Metropolitan,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islanders in Metropolitan,Year 8,90.9,64
2015,Victoria,All non-government,All,Metropolitan,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islanders in Metropolitan,Year 9,91.2,72.2
2015,Victoria,All non-government,All,Metropolitan,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islanders in Metropolitan,Year 10,90.5,68.3
